symbol,name,sector,industry
3440,日創プロニティ,Materials,金属製品
3441,山王,Materials,金属製品
3443,川田テクノロジーズ,Materials,金属製品
3444,菊池製作所,Materials,金属製品
3445,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,Materials,金属製品
3446,ジェイテックコーポレーション,Materials,金属製品
3447,信和,Materials,金属製品
3448,清鋼材,Materials,金属製品
3449,テクノフレックス,Materials,金属製品
3450,サトウ産業,Materials,金属製品
3452,ビーロット,Real Estate,不動産業
3454,ファーストブラザーズ,Real Estate,不動産業
3457,Ａｎｄ　Ｄｏホールディングス,Real Estate,不動産業
3458,シーアールイー,Real Estate,不動産業
3461,パルマ,Real Estate,不動産業
3465,ケイアイスター不動産,Real Estate,不動産業
3467,アグレ都市デザイン,Real Estate,不動産業
3469,デュアルタップ,Real Estate,不動産業
3474,Ｇ−ＦＡＣＴＯＲＹ,Real Estate,不動産業
3475,グッドコムアセット,Real Estate,不動産業
3477,フォーライフ,Real Estate,不動産業
3479,ティーケーピー,Real Estate,不動産業
3480,ジェイ・エス・ビー,Real Estate,不動産業
3482,ロードスターキャピタル,Real Estate,不動産業
3483,翔栄,Real Estate,不動産業
3484,テンポイノベーション,Real Estate,不動産業
3486,グローバル・リンク・マネジメント,Real Estate,不動産業
3489,フェイスネットワーク,Real Estate,不動産業
3490,アズ企画設計,Real Estate,不動産業
3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,Real Estate,不動産業
3494,マリオン,Real Estate,不動産業
3495,香陵住販,Real Estate,不動産業
3496,アズーム,Real Estate,不動産業
3497,ＬｅＴｅｃｈ,Real Estate,不動産業
3498,霞ヶ関キャピタル,Real Estate,不動産業
3501,住江織物,Consumer Cyclical,繊維製品
3512,日本フエルト,Consumer Cyclical,繊維製品
3513,イチカワ,Consumer Cyclical,繊維製品
3521,エコナックホールディングス,Industrials,サービス業
3524,日東製網,Consumer Cyclical,繊維製品
3526,芦森工業,Consumer Cyclical,輸送用機器
3529,アツギ,Consumer Cyclical,繊維製品
3536,アクサスホールディングス,Consumer Cyclical,小売業
3537,昭栄薬品,Industrials,卸売業
3538,ウイルプラスホールディングス,Consumer Cyclical,小売業
3539,ＪＭホールディングス,Consumer Cyclical,小売業
3540,歯愛メディカル,Industrials,卸売業
3541,農業総合研究所,Industrials,卸売業
3542,ベガコーポレーション,Consumer Cyclical,小売業
3543,コメダホールディングス,Industrials,卸売業
3544,サツドラホールディングス,Consumer Cyclical,小売業
3546,アレンザホールディングス,Consumer Cyclical,小売業
3547,串カツ田中ホールディングス,Consumer Cyclical,小売業
3548,バロックジャパンリミテッド,Consumer Cyclical,小売業
3549,クスリのアオキホールディングス,Consumer Cyclical,小売業
3550,スタジオアタオ,Consumer Cyclical,小売業
3551,ダイニック,Consumer Cyclical,繊維製品
3553,共和レザー,Materials,化学
3556,リネットジャパングループ,Consumer Cyclical,小売業
3557,ユナイテッド＆コレクティブ,Consumer Cyclical,小売業
3558,ジェイドグループ,Consumer Cyclical,小売業
3559,ピーバンドットコム,Industrials,卸売業
3560,ほぼ日,Consumer Cyclical,小売業
3561,力の源ホールディングス,Consumer Cyclical,小売業
3562,Ｎｏ．１,Industrials,卸売業
3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,Consumer Cyclical,小売業
3565,アセンテック,Industrials,卸売業
3566,ユニフォームネクスト,Consumer Cyclical,小売業
3569,セーレン,Consumer Cyclical,繊維製品
3571,ソトー,Consumer Cyclical,繊維製品
3577,東海染工,Consumer Cyclical,繊維製品
3580,小松マテーレ,Consumer Cyclical,繊維製品
3583,オーベクス,Consumer Cyclical,繊維製品
3591,ワコールホールディングス,Consumer Cyclical,繊維製品
3593,ホギメディカル,Consumer Cyclical,繊維製品
3597,自重堂,Consumer Cyclical,繊維製品
3598,山喜,Consumer Cyclical,繊維製品
3600,フジックス,Consumer Cyclical,繊維製品
3604,川本産業,Consumer Cyclical,繊維製品
3607,クラウディアホールディングス,Consumer Cyclical,繊維製品
3608,ＴＳＩホールディングス,Consumer Cyclical,繊維製品
