symbol,name,sector,industry,lending
6210,東洋機械金属,Industrials,機械,信用
6217,津田駒工業,Industrials,機械,貸借
6218,エンシュウ,Industrials,機械,貸借
6222,島精機製作所,Industrials,機械,貸借
6247,日阪製作所,Industrials,機械,貸借
6250,やまびこ,Industrials,機械,貸借
6255,エヌ・ピー・シー,Industrials,機械,貸借
6262,ペガサスミシン製造,Industrials,機械,信用
6264,マルマエ,Industrials,機械,その他
6268,ナブテスコ,Industrials,機械,貸借
6269,三井海洋開発,Industrials,機械,貸借
6271,ニッセイ,Industrials,機械,貸借
6272,レオン自動機,Industrials,機械,貸借
6273,ＳＭＣ,Industrials,機械,貸借
6274,新川,Industrials,機械,貸借
6277,ホソカワミクロン,Industrials,機械,信用
6278,ユニオンツール,Industrials,機械,貸借
6282,オイレス工業,Industrials,機械,貸借
6287,サトーホールディングス,Industrials,機械,貸借
6291,日本エアーテック,Industrials,機械,信用
6293,日精樹脂工業,Industrials,機械,貸借
6298,ワイエイシイ,Industrials,機械,貸借
6300,アピックヤマダ,Industrials,機械,信用
6301,小松製作所,Industrials,機械,貸借
6302,住友重機械工業,Industrials,機械,貸借
6305,日立建機,Industrials,機械,貸借
6306,日工,Industrials,機械,貸借
6309,巴工業,Industrials,機械,信用
6310,井関農機,Industrials,機械,貸借
6315,ＴＯＷＡ,Industrials,機械,貸借
6316,丸山製作所,Industrials,機械,貸借
6317,北川鉄工所,Industrials,機械,貸借
6319,シンニッタン,Materials,鉄鋼,信用
6325,タカキタ,Industrials,機械,信用
6326,クボタ,Industrials,機械,貸借
6328,荏原実業,Industrials,機械,貸借
6330,東洋エンジニアリング,Industrials,建設業,貸借
6331,三菱化工機,Industrials,機械,貸借
6332,月島機械,Industrials,機械,貸借
6333,帝国電機製作所,Industrials,機械,貸借
6334,明治機械,Industrials,機械,信用
6335,東京機械製作所,Industrials,機械,貸借
6336,石井表記,Industrials,機械,信用
6339,新東工業,Industrials,機械,貸借
6340,澁谷工業,Industrials,機械,信用
6343,フリージア・マクロス,Industrials,機械,信用
6345,アイチ　コーポレーション,Industrials,機械,貸借
6349,小森コーポレーション,Industrials,機械,貸借
6351,鶴見製作所,Industrials,機械,信用
6355,住友精密工業,Industrials,機械,貸借
6356,日本ギア工業,Industrials,機械,信用
6358,酒井重工業,Industrials,機械,貸借
6360,東京自働機械製作所,Industrials,機械,信用
6361,荏原製作所,Industrials,機械,貸借
6362,石井鐵工所,Industrials,機械,貸借
6363,酉島製作所,Industrials,機械,貸借
6364,北越工業,Industrials,機械,貸借
6365,電業社機械製作所,Industrials,機械,信用
6366,千代田化工建設,Industrials,建設業,貸借
6367,ダイキン工業,Industrials,機械,貸借
6368,オルガノ,Industrials,機械,貸借
6369,トーヨーカネツ,Industrials,機械,貸借
6370,栗田工業,Industrials,機械,貸借
6371,椿本チエイン,Industrials,機械,貸借
6373,大同工業,Industrials,機械,貸借
6375,日本コンベヤ,Industrials,機械,信用
6376,日機装,Technology,精密機器,貸借
6378,木村化工機,Industrials,機械,貸借
6379,新興プランテック,Industrials,建設業,貸借
6381,アネスト岩田,Industrials,機械,貸借
6382,トリニティ工業,Industrials,機械,信用
6383,ダイフク,Industrials,機械,貸借
6390,加藤製作所,Industrials,機械,貸借
6392,ヤマダコーポレーション,Industrials,機械,信用
6393,油研工業,Industrials,機械,貸借
6395,タダノ,Industrials,機械,貸借
6396,宇野澤組鐵工所,Industrials,機械,その他
6406,フジテック,Industrials,機械,貸借
6407,ＣＫＤ,Industrials,機械,貸借
6409,キトー,Industrials,機械,貸借
6412,平和,Industrials,機械,貸借
6413,理想科学工業,Industrials,機械,貸借
6417,ＳＡＮＫＹＯ,Industrials,機械,貸借
6418,日本金銭機械,Industrials,機械,貸借
6419,マースエンジニアリング,Industrials,機械,貸借
6420,福島工業,Industrials,機械,信用
6428,オーイズミ,Industrials,機械,貸借
6430,ダイコク電機,Industrials,機械,貸借
6436,アマノ,Industrials,機械,貸借
6440,ＪＵＫＩ,Industrials,機械,貸借
6443,東洋製作所,Industrials,機械,信用
6444,サンデン,Industrials,機械,貸借
6445,蛇の目ミシン工業,Industrials,機械,貸借
6448,ブラザー工業,Technology,電気機器,貸借
6454,マックス,Industrials,機械,貸借
6455,モリタホールディングス,Consumer Cyclical,輸送用機器,貸借
6457,グローリー,Industrials,機械,貸借
6459,大和冷機工業,Industrials,機械,貸借
6460,セガサミーホールディングス,Industrials,機械,貸借
6461,日本ピストンリング,Industrials,機械,貸借
6462,リケン,Industrials,機械,貸借
6463,ＴＰＲ,Industrials,機械,貸借
6465,ホシザキ電機,Industrials,機械,信用
6466,東亜バルブエンジニアリング,Industrials,機械,貸借
6470,大豊工業,Industrials,機械,貸借
6471,日本精工,Industrials,機械,貸借
6472,ＮＴＮ,Industrials,機械,貸借
6473,ジェイテクト,Industrials,機械,貸借
6474,不二越,Industrials,機械,貸借
6479,ミネベア,Technology,電気機器,貸借
6480,日本トムソン,Industrials,機械,貸借
6481,ＴＨＫ,Industrials,機械,貸借
6482,ユーシン精機,Industrials,機械,貸借
6485,前澤給装工業,Industrials,機械,貸借
6486,イーグル工業,Industrials,機械,貸借
6489,前澤工業,Industrials,機械,貸借
6490,日本ピラー工業,Industrials,機械,貸借
6492,岡野バルブ製造,Industrials,機械,信用
6493,日鍛バルブ,Industrials,機械,信用
6495,宮入バルブ製作所,Industrials,機械,信用
6498,キッツ,Industrials,機械,貸借
6501,日立製作所,Technology,電気機器,貸借
6502,東芝,Technology,電気機器,貸借
6503,三菱電機,Technology,電気機器,貸借
6504,富士電機,Technology,電気機器,貸借
6505,東洋電機製造,Technology,電気機器,信用
6506,安川電機,Technology,電気機器,貸借
6507,シンフォニアテクノロジー,Technology,電気機器,貸借
6508,明電舎,Technology,電気機器,貸借
6513,オリジン電気,Technology,電気機器,信用
6516,山洋電気,Technology,電気機器,貸借
6517,デンヨー,Technology,電気機器,貸借
6581,日立工機,Industrials,機械,貸借
6584,三櫻工業,Consumer Cyclical,輸送用機器,貸借
6586,マキタ,Industrials,機械,貸借
6588,東芝テック,Technology,電気機器,貸借
6590,芝浦メカトロニクス,Technology,電気機器,貸借
6591,西芝電機,Technology,電気機器,信用
6592,マブチモーター,Technology,電気機器,貸借
6594,日本電産,Technology,電気機器,貸借
6618,大泉製作所,Technology,電気機器,その他
6619,ダブル・スコープ,Technology,電気機器,その他
6620,宮越ホールディングス,Technology,電気機器,信用
6621,高岳製作所,Technology,電気機器,貸借
6622,ダイヘン,Technology,電気機器,貸借
6627,テラプローブ,Technology,電気機器,信用
6630,ヤーマン,Technology,電気機器,信用
6632,ＪＶＣケンウッド,Technology,電気機器,貸借
6639,コンテック,Technology,電気機器,貸借
6640,第一精工,Technology,電気機器,貸借
6641,日新電機,Technology,電気機器,貸借
6643,戸上電機製作所,Technology,電気機器,貸借
6644,大崎電気工業,Technology,電気機器,貸借
6645,オムロン,Technology,電気機器,貸借
6647,森尾電機,Technology,電気機器,信用
6651,日東工業,Technology,電気機器,貸借
6652,ＩＤＥＣ,Technology,電気機器,貸借
6654,不二電機工業,Technology,電気機器,信用
6656,インスペック,Technology,電気機器,その他
6667,シコー,Technology,電気機器,信用
6668,アドテック　プラズマ　テクノロジー,Technology,電気機器,その他
6670,ＭＣＪ,Technology,電気機器,信用
6674,ジーエス・ユアサ　コーポレーション,Technology,電気機器,貸借
6675,サクサホールディングス,Technology,電気機器,貸借
6676,メルコホールディングス,Technology,電気機器,貸借
6678,テクノメディカ,Technology,電気機器,信用
6701,日本電気,Technology,電気機器,貸借
6702,富士通,Technology,電気機器,貸借
6703,沖電気工業,Technology,電気機器,貸借
6704,岩崎通信機,Technology,電気機器,貸借
6706,電気興業,Technology,電気機器,貸借
6707,サンケン電気,Technology,電気機器,貸借
6709,明星電気,Technology,電気機器,その他
6715,ナカヨ通信機,Technology,電気機器,貸借
6718,アイホン,Technology,電気機器,貸借
6719,富士通コンポーネント,Technology,電気機器,その他
6721,ウインテスト,Technology,電気機器,信用
6723,ルネサスエレクトロニクス,Technology,電気機器,貸借
6724,セイコーエプソン,Technology,電気機器,貸借
6727,ワコム,Technology,電気機器,貸借
6728,アルバック,Technology,電気機器,貸借
6730,アクセル,Technology,電気機器,貸借
6731,ピクセラ,Technology,電気機器,信用
6737,ナナオ,Technology,電気機器,貸借
6741,日本信号,Technology,電気機器,貸借
6742,京三製作所,Technology,電気機器,貸借
6743,大同信号,Technology,電気機器,信用
6744,能美防災,Technology,電気機器,貸借
6745,ホーチキ,Technology,電気機器,貸借
6747,ＫＩホールディングス,Technology,電気機器,信用
6751,日本無線,Technology,電気機器,貸借
6752,パナソニック,Technology,電気機器,貸借
6753,シャープ,Technology,電気機器,貸借
6754,アンリツ,Technology,電気機器,貸借
6755,富士通ゼネラル,Technology,電気機器,貸借
6756,日立国際電気,Technology,電気機器,貸借
6758,ソニー,Technology,電気機器,貸借
6762,ＴＤＫ,Technology,電気機器,貸借
6763,帝国通信工業,Technology,電気機器,貸借
6767,ミツミ電機,Technology,電気機器,貸借
6768,タムラ製作所,Technology,電気機器,貸借
6770,アルプス電気,Technology,電気機器,貸借
6771,池上通信機,Technology,電気機器,貸借
6772,東京コスモス電機,Technology,電気機器,信用
6773,パイオニア,Technology,電気機器,貸借
6775,ＴＢグループ,Technology,電気機器,信用
6776,天昇電気工業,Materials,化学,信用
6778,アルチザネットワークス,Technology,電気機器,貸借
6779,日本電波工業,Technology,電気機器,信用
6785,鈴木,Technology,電気機器,その他
6786,リアルビジョン,Technology,電気機器,その他
6788,日本トリム,Technology,電気機器,貸借
6789,ローランド　ディー．ジー．,Technology,電気機器,信用
6790,野田スクリーン,Technology,電気機器,貸借
6791,日本コロムビア,Communication Services,情報･通信業,貸借
6794,フォスター電機,Technology,電気機器,貸借
6796,クラリオン,Technology,電気機器,貸借
6798,ＳＭＫ,Technology,電気機器,貸借
6800,ヨコオ,Technology,電気機器,貸借
6801,東光,Technology,電気機器,貸借
6803,ティアック,Technology,電気機器,貸借
6804,ホシデン,Technology,電気機器,貸借
6806,ヒロセ電機,Technology,電気機器,貸借
6807,日本航空電子工業,Technology,電気機器,貸借
6809,ＴＯＡ,Technology,電気機器,貸借
6815,ユニデン,Technology,電気機器,貸借
6816,アルパイン,Technology,電気機器,貸借
6817,スミダコーポレーション,Technology,電気機器,貸借
6820,アイコム,Technology,電気機器,貸借
6823,リオン,Technology,電気機器,貸借
6826,本多通信工業,Technology,電気機器,貸借
6832,アオイ電子,Technology,電気機器,信用
6835,アライドテレシスホールディングス,Technology,電気機器,信用
6836,ぷらっとホーム,Technology,電気機器,その他
6839,船井電機,Technology,電気機器,貸借
6841,横河電機,Technology,電気機器,貸借
6842,ユニパルス,Technology,電気機器,信用
6844,新電元工業,Technology,電気機器,貸借
6845,アズビル,Technology,電気機器,貸借
6848,東亜ディーケーケー,Technology,電気機器,信用
6849,日本光電工業,Technology,電気機器,貸借
6850,チノー,Technology,電気機器,貸借
6853,共和電業,Technology,電気機器,信用
6855,日本電子材料,Technology,電気機器,信用
6856,堀場製作所,Technology,電気機器,貸借
6857,アドバンテスト,Technology,電気機器,貸借
6858,小野測器,Technology,電気機器,信用
6859,エスペック,Technology,電気機器,貸借
6860,パナソニック　デバイスＳＵＮＸ,Technology,電気機器,貸借
6861,キーエンス,Technology,電気機器,貸借
6866,日置電機,Technology,電気機器,信用
6869,シスメックス,Technology,電気機器,貸借
6875,メガチップス,Technology,電気機器,貸借
6877,ＯＢＡＲＡ　ＧＲＯＵＰ,Technology,電気機器,貸借
6878,長野日本無線,Technology,電気機器,貸借
6881,キョウデン,Technology,電気機器,貸借
6883,日本電産コパル電子,Technology,電気機器,貸借
6885,ミヤチテクノス,Technology,電気機器,信用
6894,パルステック工業,Technology,電気機器,信用
6897,ツインバード工業,Technology,電気機器,その他
6899,ＡＳＴＩ,Technology,電気機器,信用
6900,東京電波,Technology,電気機器,信用
6901,澤藤電機,Technology,電気機器,貸借
6902,デンソー,Consumer Cyclical,輸送用機器,貸借
6905,コーセル,Technology,電気機器,貸借
6910,日立メディコ,Technology,電気機器,信用
6911,新日本無線,Technology,電気機器,貸借
6914,オプテックス,Technology,電気機器,貸借
6915,千代田インテグレ,Technology,電気機器,貸借
6920,レーザーテック,Technology,電気機器,信用
6921,東光電気,Technology,電気機器,貸借
6923,スタンレー電気,Technology,電気機器,貸借
6924,岩崎電気,Technology,電気機器,貸借
6925,ウシオ電機,Technology,電気機器,貸借
6926,岡谷電機産業,Technology,電気機器,貸借
6927,ヘリオス　テクノ　ホールディング,Technology,電気機器,信用
6929,日本セラミック,Technology,電気機器,信用
6935,日本デジタル研究所,Technology,電気機器,貸借
6937,古河電池,Technology,電気機器,信用
6938,双信電機,Technology,電気機器,信用
6941,山一電機,Technology,電気機器,信用
6945,富士通フロンテック,Technology,電気機器,貸借
6946,日本アビオニクス,Technology,電気機器,信用
6947,図研,Technology,電気機器,貸借
6950,ワイ・イー・データ,Technology,電気機器,信用
6951,日本電子,Technology,電気機器,貸借
6952,カシオ計算機,Technology,電気機器,貸借
