symbol,name,sector,industry
9107,川崎汽船,Industrials,5100
9110,ＮＳユナイテッド海運,Industrials,5100
9115,明海グループ,Industrials,5100
9119,飯野海運,Industrials,5100
9127,玉井商船,Industrials,5100
9130,共栄タンカー,Industrials,5100
9142,九州旅客鉄道,Industrials,5050
9143,ＳＧホールディングス,Industrials,5050
9145,ビーイングホールディング,Industrials,5050
9147,ＮＩＰＰＯＮ  ＥＸＰＲＥ,Industrials,5050
9158,シーユーシー,Industrials,9050
9159,Ｗ  ＴＯＫＹＯ,Industrials,9050
9160,オンザページ,Industrials,9050
9162,ブリーチ,Industrials,9050
9163,ナレルグループ,Industrials,9050
9165,クオルテック,Industrials,9050
9166,ＧＥＮＤＡ,Industrials,9050
9168,ライズ・コンサルティング,Industrials,9050
9171,栗林商船,Industrials,5100
9173,東海汽船,Industrials,5100
9193,東京汽船,Industrials,5200
9201,日本航空,Industrials,5150
9202,ＡＮＡホールディングス,Industrials,5150
9204,スカイマーク,Industrials,5150
9206,スターフライヤー,Industrials,5150
9211,エフ・コード,Industrials,9050
9212,Ｇｒｅｅｎ  Ｅａｒｔｈ,Industrials,9050
9213,セイファート,Industrials,9050
9214,Ｒｅｃｏｖｅｒｙ,Industrials,9050
9215,ＣａＳｙ,Industrials,9050
9216,ビーウィズ,Industrials,9050
9218,メンタルヘルスＴ,Industrials,9050
9219,ギックス,Industrials,9050
9220,エフビー介護サービス,Industrials,9050
9221,フルハシＥＰＯ,Industrials,9050
9223,ＡＳＮＯＶＡ,Industrials,9050
9225,ブリッジコンサルティング,Industrials,9050
9227,マイクロ波化学,Industrials,9050
9229,サンウェルズ,Industrials,9050
9233,アジア航測,Industrials,5150
9235,売れるネット広告社Ｇ,Industrials,9050
9236,ジャパンＭ＆Ａ,Industrials,9050
9237,笑美面,Industrials,9050
9238,バリュークリエーション,Industrials,9050
9240,デリバリーコンサルティン,Industrials,9050
9241,フューチャーリンクネット,Industrials,9050
9242,メディア総研,Industrials,9050
9244,デジタリフト,Industrials,9050
9245,リベロ,Industrials,9050
9246,プロジェクトＨＤ,Industrials,9050
9247,ＴＲＥホールディングス,Industrials,9050
9248,人・夢・技術グループ,Industrials,9050
9249,日本エコシステム,Industrials,9050
9250,ＧＲＣＳ,Industrials,9050
9251,ＡＢ＆Ｃｏｍｐａｎｙ,Industrials,9050
9252,ラストワンマイル,Industrials,9050
9253,スローガン,Industrials,9050
9254,ラバブルマーケティング,Industrials,9050
9256,サクシード,Industrials,9050
9257,ＹＣＰホールディングス,Industrials,9050
9258,ＣＳ－Ｃ,Industrials,9050
9259,タカヨシホールディングス,Industrials,9050
9262,シルバーライフ,Consumer Cyclical,6100
9264,ポエック,Industrials,6050
9265,ヤマシタヘルスケアＨＤ,Industrials,6050
9267,Ｇｅｎｋｙ  Ｄｒｕｇ,Consumer Cyclical,6100
9268,オプティマスグループ,Industrials,6050
9270,バリュエンスＨＤ,Industrials,6050
9271,和心,Consumer Cyclical,6100
9272,ブティックス,Industrials,9050
9273,コーア商事ホールディング,Industrials,6050
9274,ＫＰＰグループＨＤ,Industrials,6050
9278,ブックオフグループＨＤ,Consumer Cyclical,6100
9279,ギフトホールディングス,Consumer Cyclical,6100
9301,三菱倉庫,Industrials,5200
9302,三井倉庫ホールディングス,Industrials,5200
9303,住友倉庫,Industrials,5200
9304,澁澤倉庫,Industrials,5200
9305,ヤマタネ,Industrials,6050
9306,東陽倉庫,Industrials,5200
9307,杉村倉庫,Industrials,5200
9308,乾  汽  船,Industrials,5100
9310,日本トランスシティ,Industrials,5200
9311,アサガミ,Industrials,5200
9312,ケイヒン,Industrials,5200
9313,丸八倉庫,Industrials,5200
9319,中央倉庫,Industrials,5200
9322,川西倉庫,Industrials,5200
9324,安田倉庫,Industrials,5200
9325,ファイズホールディングス,Industrials,5200
9326,関通ホールディングス,Industrials,5200
9327,イー・ロジット,Industrials,5200
9330,揚羽,Industrials,9050
9331,キャスター,Industrials,9050
9332,ＮＩＳＳＯホールディング,Industrials,9050
9336,大栄環境,Industrials,9050
9337,トリドリ,Industrials,9050
9339,コーチ・エイ,Industrials,9050
9340,アソインターナショナル,Industrials,9050
9341,ＧＥＮＯＶＡ,Industrials,9050
9342,スマサポ,Industrials,9050
9343,アイビス,Industrials,9050
9344,アクシスコンサルティング,Industrials,9050
9345,ビズメイツ,Industrials,9050
9346,ココルポート,Industrials,9050
9347,日本管財ホールディングス,Industrials,9050
9348,ｉｓｐａｃｅ,Industrials,9050
9351,東洋埠頭,Industrials,5200
9353,櫻島埠頭,Industrials,5200
9355,リンコーコーポレーション,Industrials,5200
9360,鈴与シンワート,Communication Services,5250
9361,伏木海陸運送,Industrials,5200
9362,兵機海運,Industrials,5200
9363,大    運,Industrials,5200
9364,上    組,Industrials,5200
9365,トレーディア,Industrials,5200
9366,サンリツ,Industrials,5200
9367,大東港運,Industrials,5200
9368,キムラユニティー,Industrials,5200
9369,キューソー流通システム,Industrials,5200
9376,ユーラシア旅行社,Industrials,9050
9380,東  海  運,Industrials,5200
9381,エーアイテイ－,Industrials,5200
9385,ショーエイコーポレ,Materials,3200
9399,ビート・ＨＤ・リミテッド,Communication Services,5250
9401,ＴＢＳホールディングス,Communication Services,5250
9404,日本テレビ  ＨＤ,Communication Services,5250
9405,朝日放送グループＨＤ,Communication Services,5250
9408,ＢＳＮメディアＨＤ,Communication Services,5250
9409,テレビ朝日ＨＤ,Communication Services,5250
9412,スカパーＪＳＡＴ,Communication Services,5250
9413,テレビ東京  ＨＤ,Communication Services,5250
9414,日本ＢＳ放送,Communication Services,5250
9416,ビジョン,Communication Services,5250
9417,スマートバリュー,Communication Services,5250
9418,Ｕ－ＮＥＸＴ  ＨＤ,Communication Services,5250
9419,ワイヤレスゲート,Communication Services,5250
9421,エヌジェイ  ＨＤ,Communication Services,5250
9423,フォーバル・ＲＳ,Communication Services,5250
9424,日本通信,Communication Services,5250
9425,ＲｅＹｕｕ  Ｊａｐａｎ,Communication Services,5250
9428,クロップス,Communication Services,5250
9432,ＮＴＴ,Communication Services,5250
9433,ＫＤＤＩ,Communication Services,5250
9434,ソフトバンク,Communication Services,5250
9435,光  通  信,Communication Services,5250
9436,沖縄セルラー電話,Communication Services,5250
9438,エムティーアイ,Communication Services,5250
9439,エム・エイチ・グループ,Industrials,9050
9441,ベルパーク,Communication Services,5250
9444,トーシンホールディングス,Communication Services,5250
9445,フォーバルテレコム,Communication Services,5250
9446,サカイホールディングス,Communication Services,5250
9449,ＧＭＯインターネットＧ,Communication Services,5250
9450,ファイバーゲート,Communication Services,5250
9466,アイドママーケティング,Communication Services,5250
9467,アルファポリス,Communication Services,5250
9468,ＫＡＤＯＫＡＷＡ,Communication Services,5250
9470,学研ホールディングス,Communication Services,5250
9474,ゼンリン,Communication Services,5250
9475,昭文社ホールディングス,Communication Services,5250
9476,中央経済社ＨＤ,Communication Services,5250
9478,ＳＥホールディングス,Communication Services,5250
9501,東京電力ホールディングス,Utilities,4050
9502,中部電力,Utilities,4050
9503,関西電力,Utilities,4050
9504,中国電力,Utilities,4050
9505,北陸電力,Utilities,4050
9506,東北電力,Utilities,4050
9507,四国電力,Utilities,4050
9508,九州電力,Utilities,4050
9509,北海道電力,Utilities,4050
9511,沖縄電力,Utilities,4050
9513,電源開発,Utilities,4050
9514,エフオン,Utilities,4050
9517,イーレックス,Utilities,4050
9519,レ  ノ  バ,Utilities,4050
9531,東京瓦斯,Utilities,4050
9532,大阪瓦斯,Utilities,4050
9533,東邦瓦斯,Utilities,4050
9534,北海道瓦斯,Utilities,4050
9535,広島ガス,Utilities,4050
9536,西部ガスホールディングス,Utilities,4050
9537,北陸瓦斯,Utilities,4050
9539,京葉瓦斯,Utilities,4050
9543,静岡ガス,Utilities,4050
9551,メタウォーター,Utilities,4050
9552,クオンツ総研ＨＤ,Industrials,9050
9553,マイクロアド,Industrials,9050
9554,ＡＶｉＣ,Industrials,9050
9556,ＩＮＴＬＯＯＰ,Industrials,9050
9557,エアークローゼット,Industrials,9050
9558,ジャパニアス,Industrials,9050
9560,プログリット,Industrials,9050
9561,グラッドキューブ,Industrials,9050
9562,ビジネスコーチ,Industrials,9050
9563,Ａｔｌａｓ  Ｔｅｃｈｎｏ,Industrials,9050
9564,ＦＣＥ,Industrials,9050
9565,ＧＬＯＥ,Industrials,9050
9601,松    竹,Communication Services,5250
9602,東    宝,Communication Services,5250
9603,エイチ・アイ・エス,Industrials,9050
9605,東    映,Communication Services,5250
9610,ウィルソン・ラーニング,Industrials,9050
9612,ラックランド,Industrials,9050
9616,共立メンテナンス,Industrials,9050
9619,イチネンホールディングス,Industrials,9050
9621,建設技術研究所,Industrials,9050
9622,スペース,Industrials,9050
9625,セレスポ,Industrials,9050
9627,アインホールディングス,Consumer Cyclical,6100
9628,燦ホ－ルディングス,Industrials,9050
9629,ピー・シー・エー,Communication Services,5250
9632,スバル興業,Industrials,9050
9633,東京テアトル,Real Estate,8050
9635,武蔵野興業,Industrials,9050
9636,きんえい,Industrials,9050
9639,三協フロンテア,Industrials,9050
9640,セゾンテクノロジー,Communication Services,5250
9644,タナベコンサルティング,Industrials,9050
9647,協和コンサルタンツ,Industrials,9050
9651,日本プロセス,Communication Services,5250
9656,グリーンランドリゾート,Industrials,9050
9658,ビジネスブレイン太田昭和,Communication Services,5250
9661,歌舞伎座,Industrials,9050
9663,ナ  ガ  ワ,Industrials,9050
9672,東京都競馬,Industrials,9050
9678,カナモト,Industrials,9050
9679,ホウライ,Industrials,9050
9682,Ｄ  Ｔ  Ｓ,Communication Services,5250
9684,スクウェア・エニックス,Communication Services,5250
9685,ＫＹＣＯＭホールディング,Communication Services,5250
9686,東洋テック,Industrials,9050
9687,ＫＳＫ,Communication Services,5250
9691,両毛システムズ,Communication Services,5250
9692,シーイーシー,Communication Services,5250
9697,カプコン,Communication Services,5250
9698,クレオ,Communication Services,5250
9699,ニシオホーディングス,Industrials,9050
9701,東京會館,Industrials,9050
9702,アイ・エス・ビー,Communication Services,5250
9704,アゴーラ  ホスピタリティ,Industrials,9050
9706,日本空港ビルデング,Real Estate,8050
9708,帝国ホテル,Industrials,9050
9709,ＮＣＳ＆Ａ,Communication Services,5250
9713,ロイヤルホテル,Industrials,9050
9715,トランス・コスモス,Industrials,9050
9716,乃村工藝社,Industrials,9050
9720,ホテル、ニューグランド,Industrials,9050
9722,藤田観光,Industrials,9050
9723,京都ホテル,Industrials,9050
9726,ＫＮＴ－ＣＴ  ＨＤ,Industrials,9050
9729,トーカイ,Industrials,9050
9731,白  洋  舎,Industrials,9050
9733,ナガセ,Industrials,9050
9735,セ  コ  ム,Industrials,9050
9739,ＮＳＷ,Communication Services,5250
9740,セントラル警備保障,Industrials,9050
9742,アイネス,Communication Services,5250
9743,丹  青  社,Industrials,9050
9744,メイテックグループＨＤ,Industrials,9050
9746,Ｔ  Ｋ  Ｃ,Communication Services,5250
9753,アイエックス・ナレッジ,Communication Services,5250
9755,応用地質,Industrials,9050
9757,船井総研ホールディングス,Industrials,9050
9759,Ｎ  Ｓ  Ｄ,Communication Services,5250
9760,進学会ホールディングス,Industrials,9050
9761,東海リース,Industrials,9050
9763,丸建リース,Industrials,6050
9765,オ  オ  バ,Industrials,9050
9766,コナミグループ,Communication Services,5250
9767,日建工学,Industrials,9050
9768,い  で  あ,Industrials,9050
9769,学  究  社,Industrials,9050
9778,昴,Industrials,9050
9780,ハリマビステム,Industrials,9050
9782,ディーエムエス,Industrials,9050
9788,ナ  ッ  ク,Industrials,9050
9790,福井コンピュータ  ＨＤ,Communication Services,5250
9791,ビケンテクノ,Industrials,9050
9793,ダイセキ,Industrials,9050
9795,ステップ,Industrials,9050
9799,旭情報サービス,Communication Services,5250
9812,テーオーＨＤ,Consumer Cyclical,6100
9816,ストライダーズ,Real Estate,8050
9818,大丸エナウィン,Industrials,6050
9820,エムティジェネックス,Real Estate,8050
9823,マミーマートＨＤ,Consumer Cyclical,6100
9824,泉州電業,Industrials,6050
9827,リリカラ,Industrials,6050
9828,Ｇｅｎｋｉ  Ｇｌｏｂａｌ,Consumer Cyclical,6100
9830,トラスコ中山,Industrials,6050
9831,ヤマダホールディングス,Consumer Cyclical,6100
9832,オートバックスセブン,Industrials,6050
9835,ジュンテンドー,Consumer Cyclical,6100
9837,モ  リ  ト,Industrials,6050
9842,アークランズ,Consumer Cyclical,6100
9843,ニトリホールディングス,Consumer Cyclical,6100
9845,パーカーコーポレーション,Materials,3200
9846,天満屋ストア,Consumer Cyclical,6100
9849,共同紙販ＨＤ,Industrials,6050
9850,グルメ杵屋,Consumer Cyclical,6100
9853,銀座ルノアール,Consumer Cyclical,6100
9854,愛    眼,Consumer Cyclical,6100
9856,ケーユーホールディングス,Consumer Cyclical,6100
9857,英    和,Industrials,6050
9861,吉野家ホールディングス,Consumer Cyclical,6100
9867,ソレキア,Industrials,6050
9869,加藤産業,Industrials,6050
9872,北    恵,Industrials,6050
9876,コックス,Consumer Cyclical,6100
9878,セ  キ  ド,Consumer Cyclical,6100
9880,イノテック,Technology,3650
9882,イエローハット,Industrials,6050
9885,シャルレ,Industrials,6050
9887,松屋フーズホールディング,Consumer Cyclical,6100
9888,ＵＥＸ,Industrials,6050
9889,ＪＢＣＣホールディングス,Communication Services,5250
9890,マキヤ,Consumer Cyclical,6100
9895,コンセック,Industrials,6050
9896,ＪＫホールディングス,Industrials,6050
9900,サガミホールディングス,Consumer Cyclical,6100
9902,日    伝,Industrials,6050
9903,カンセキ,Consumer Cyclical,6100
9904,ベ  リ  テ,Consumer Cyclical,6100
9906,藤井産業,Industrials,6050
9908,日本電計,Industrials,6050
9913,日邦産業,Industrials,6050
9914,植松商会,Industrials,6050
9928,ミロク情報サービス,Communication Services,5250
9929,平和紙業,Industrials,6050
9930,北沢産業,Industrials,6050
9932,杉本商事,Industrials,6050
9934,因幡電機産業,Industrials,6050
9936,王将フードサービス,Consumer Cyclical,6100
9941,太洋物産,Industrials,6050
9946,ミニストップ,Consumer Cyclical,6100
9948,アークス,Consumer Cyclical,6100
9950,ハチバン,Consumer Cyclical,6100
9955,ヨンキュウ,Industrials,6050
9956,バローホールディングス,Consumer Cyclical,6100
9959,アシードホールディングス,Consumer Cyclical,6100
9960,東  テ  ク,Industrials,6050
9962,ミスミグループ  本社,Industrials,6050
9969,ショクブン,Consumer Cyclical,6100
9972,アルテック,Industrials,6050
9973,ＫＯＺＯホールディングス,Consumer Cyclical,6100
9974,ベ  ル  ク,Consumer Cyclical,6100
9976,セキチュー,Consumer Cyclical,6100
9978,文教堂グループＨＤ,Consumer Cyclical,6100
9979,大    庄,Consumer Cyclical,6100
9980,ＭＲＫホールディングス,Consumer Cyclical,6100
9982,タキヒヨー,Industrials,6050
9983,ファーストリテイリング,Consumer Cyclical,6100
9984,ソフトバンクグループ,Communication Services,5250
9986,蔵王産業,Industrials,6050
9987,スズケン,Industrials,6050
9989,サンドラッグ,Consumer Cyclical,6100
9990,サックスバー  ＨＤ,Consumer Cyclical,6100
9991,ジェコス,Industrials,6050
9993,ヤマザワ,Consumer Cyclical,6100
9994,や  ま  や,Consumer Cyclical,6100
9996,サトー商会,Industrials,6050
9997,ベルーナ,Consumer Cyclical,6100
